"ensembl_gene_id","external_gene_name","omykiss_homolog_ensembl_gene","omykiss_homolog_associated_gene_name","omykiss_homolog_orthology_type","omykiss_homolog_perc_id","omykiss_homolog_perc_id_r1","baseMean_salar","lfc_salar","stat_salar","pvalue_salar","padj_salar","baseMean_omykiss","lfc_omykiss","stat_omykiss","pvalue_omykiss","padj_omykiss","sig_salar","sig_omykiss","conservacion","gen_nombre"
"ENSSSAG00000001445","trim35-13","ENSOMYG00000014871","trim35-13","ortholog_one2one",97.234,97.234,644.603523417073,11.3969230667842,528.211389022309,7.01727556442856e-111,6.66683645793096e-110,1777.15620946511,11.4388426859112,840.057022677662,3.40040582017063e-178,8.01497446282947e-177,TRUE,TRUE,"Conservado en ambas","TRIM35-13"
"ENSSSAG00000002615","trim16","ENSOMYG00000047532","trim16","ortholog_one2one",65.2047,80.0718,5.13625488560217,1.41404431970426,99.5934172252126,3.05051848857335e-19,4.03871606804205e-19,3.74415110670815,-0.926772821977051,114.098554708698,2.82166954331172e-22,4.05649096472484e-22,TRUE,TRUE,"Conservado en ambas","TRIM16"
"ENSSSAG00000005827","trim46b","ENSOMYG00000005457","trim46b","ortholog_one2one",96.9773,92.2156,170.163496941861,-10.5387796107073,348.705622821697,2.92648090428192e-72,1.28848548407396e-71,162.936547407689,-11.1477892125466,3141.04280323592,0,0,TRUE,TRUE,"Conservado en ambas","TRIM46B"
"ENSSSAG00000007291","tri13","ENSOMYG00000036055","TRIM13","ortholog_one2one",92.1241,93.2367,157.954008735429,-0.565925076107985,72.7112837486566,1.13485106712392e-13,1.34715080247452e-13,95.6880568833225,0.0465801376045625,25.0877841111526,0.000328908411896416,0.000341821282787971,TRUE,TRUE,"Conservado en ambas","TRI13"
"ENSSSAG00000008294","trim37","ENSOMYG00000040534","TRIM37","ortholog_one2one",96.4554,91.7262,549.314231485424,-3.12138419977635,516.252536076538,2.64963169099599e-108,2.39553317153927e-107,159.668061557219,-2.41223091203576,209.304858773025,1.9805932039187e-42,4.39032135376391e-42,TRUE,TRUE,"Conservado en ambas","TRIM37"
"ENSSSAG00000008335","trim35-14","ENSOMYG00000016173","trim35-14","ortholog_one2one",96.6457,96.6457,179.221759682319,1.57852933414796,164.527385031599,6.50543370969665e-33,1.1801190515575e-32,218.239790004112,0.847741247052465,122.317517047074,5.31099276917893e-24,7.91396234309379e-24,TRUE,TRUE,"Conservado en ambas","TRIM35-14"
"ENSSSAG00000008703","trim2a","ENSOMYG00000004571","TRIM2","ortholog_one2one",96.7575,96.0103,374.312113771664,-8.14648965243285,920.116398172453,1.68169149969008e-195,5.91409912977926e-194,147.842954657559,-7.1460815281869,359.892509889533,1.15989026827775e-74,5.01890271576005e-74,TRUE,TRUE,"Conservado en ambas","TRIM2A"
"ENSSSAG00000009437","trim69","ENSOMYG00000027897","trim69","ortholog_one2one",92.5182,98.4466,141.891736454046,1.68465644906392,75.4657713160835,3.07776227384674e-14,3.69510357790343e-14,61.5664996935889,2.44008696918375,258.790396446121,5.41873821965721e-53,1.51064774902589e-52,TRUE,TRUE,"Conservado en ambas","TRIM69"
"ENSSSAG00000025557","trim33","ENSOMYG00000032150","trim33","ortholog_one2one",94.0299,95.1342,468.116865651727,-0.552408637435572,208.59028975319,2.81203005155128e-42,6.34785134207024e-42,334.469383098405,-1.43511137777241,435.113138007281,7.84312984126176e-91,4.60107862265855e-90,TRUE,TRUE,"Conservado en ambas","TRIM33"
"ENSSSAG00000044254","trim2b","ENSOMYG00000076514","trim2b","ortholog_one2one",93.8988,97.2265,154.169393935951,-8.87448559631158,521.378949199196,2.08232516546705e-109,1.92429987683271e-108,23.6077032127494,-8.01051247796562,256.799977234713,1.44363659864042e-52,3.98465138488427e-52,TRUE,TRUE,"Conservado en ambas","TRIM2B"
"ENSSSAG00000044389","trim35-13","ENSOMYG00000017963","trim35-13","ortholog_one2one",80.6383,82.5708,743.0309695467,12.3329922262165,552.457942091805,4.16807009671298e-116,4.3669046205471e-115,409.535726632521,11.3732953328502,722.495629352328,8.49282839396408e-153,1.4018495362064e-151,TRUE,TRUE,"Conservado en ambas","TRIM35-13"
"ENSSSAG00000044392","trim36","ENSOMYG00000028553","trim36","ortholog_one2one",92.0779,93.2895,214.829004736019,-5.08720462820125,376.673788343994,2.88256254192069e-78,1.43204977319951e-77,114.123335713157,-5.91147883762178,341.248465055757,1.16675400139719e-70,4.65680401467912e-70,TRUE,TRUE,"Conservado en ambas","TRIM36"
"ENSSSAG00000044852","trim33","ENSOMYG00000008606","trim33","ortholog_one2one",98.547,87.2163,430.727004081644,-0.66302460326603,41.4770355578221,2.33197599520573e-07,2.49674173783559e-07,382.913217030457,-1.44740748717784,255.353177318092,2.94277723365678e-52,8.06070191961361e-52,TRUE,TRUE,"Conservado en ambas","TRIM33"
"ENSSSAG00000046769","trim3a","ENSOMYG00000043131","trim3a","ortholog_one2one",92.6239,99.2228,616.6427765946,0.178346637373585,162.521549147604,1.73106659589223e-32,3.10806398686958e-32,231.051344872673,0.0923850594790236,273.685275924885,3.52985979846096e-56,1.05234252935115e-55,TRUE,TRUE,"Conservado en ambas","TRIM3A"
"ENSSSAG00000046838","trim25","ENSOMYG00000014444","trim25","ortholog_one2one",96.7359,97.1684,699.050328738303,-0.229905679734455,468.628124062848,4.79699688368698e-98,3.54686768451512e-97,225.96718782262,0.69905141684607,41.1703457318623,2.68031110649286e-07,2.9240612489047e-07,TRUE,TRUE,"Conservado en ambas","TRIM25"
"ENSSSAG00000047165","trim3a","ENSOMYG00000021050","trim3a","ortholog_one2one",95.4663,61.2126,603.755200311661,-0.0643413124843288,457.599589470617,1.13550535586201e-95,8.01243773849631e-95,238.456707536967,-1.98499271593001,398.898923691721,4.82158585012289e-83,2.46528715293845e-82,TRUE,TRUE,"Conservado en ambas","TRIM3A"
"ENSSSAG00000049116","trim13","ENSOMYG00000002572","trim13","ortholog_one2one",88,89.4737,68.5911762907791,-1.99466440757583,151.929921129431,3.02319544925081e-30,5.15225810051442e-30,82.853092742418,-0.653654645622184,48.534402472312,9.23958392961763e-09,1.03208246775378e-08,TRUE,TRUE,"Conservado en ambas","TRIM13"
"ENSSSAG00000054152","trim25","ENSOMYG00000020594","trim25","ortholog_one2one",94.3769,92,593.380797347788,0.609505216912577,47.0691427504769,1.81264751040186e-08,1.97257664884908e-08,357.913080191835,0.840262589722731,127.959431409638,3.45613722285677e-25,5.28330349791823e-25,TRUE,TRUE,"Conservado en ambas","TRIM25"
"ENSSSAG00000054481","trim46b","ENSOMYG00000041994","trim46b","ortholog_one2one",93.9024,98.4655,101.924439895811,-8.44920919290605,261.649220341093,1.32611654137044e-53,3.87074936034252e-53,47.1044177197566,-8.86104940486448,340.616375596108,1.59453795421268e-70,6.34420574360494e-70,TRUE,TRUE,"Conservado en ambas","TRIM46B"
"ENSSSAG00000056421","trim66","ENSOMYG00000038958","trim66","ortholog_one2one",88.7213,95.6623,229.809088500843,-4.95570165590689,203.904291916348,2.79915776201482e-41,6.17738105520668e-41,190.783021919489,-4.55637951052209,458.056052240787,9.0559032119386e-96,5.84379142927381e-95,TRUE,TRUE,"Conservado en ambas","TRIM66"
"ENSSSAG00000059081","tri65","ENSOMYG00000033381","","ortholog_one2one",87.7119,89.6104,37.6724110301714,-1.18903816520971,173.068593496203,1.00465187989293e-34,1.90435026950774e-34,47.6892383795447,0.629297683772498,227.325728736561,2.84900896666897e-46,6.85706936446483e-46,TRUE,TRUE,"Conservado en ambas","TRI65"
"ENSSSAG00000060691","trim105","ENSOMYG00000035533","trim105","ortholog_one2one",94.7005,94.7005,408.267282099744,0.933946444859811,335.304037771324,2.20100829605025e-69,9.09294448369306e-69,298.425602700868,1.29022961767835,145.471919614476,7.00781405865956e-29,1.15695234900664e-28,TRUE,TRUE,"Conservado en ambas","TRIM105"
"ENSSSAG00000062994","trim37","ENSOMYG00000017573","trim37","ortholog_one2one",98.1073,94.7208,443.416636393651,-2.14364044529774,710.101593048627,4.03084063076206e-150,7.46571034617832e-149,135.905585373791,-2.27160288989211,266.324143559218,1.32647989384189e-54,3.83393381638523e-54,TRUE,TRUE,"Conservado en ambas","TRIM37"
"ENSSSAG00000067061","trim45","ENSOMYG00000012445","trim45","ortholog_one2one",96.5058,96.6667,92.1935164836755,2.11253256362369,292.739021184848,2.93991324198706e-60,9.94593354092459e-60,98.3689773010799,0.763747393573046,137.446061632868,3.46560278306755e-27,5.53270227249654e-27,TRUE,TRUE,"Conservado en ambas","TRIM45"
"ENSSSAG00000067244","TRIM8","ENSOMYG00000046355","TRIM8","ortholog_one2one",98.9209,96.3222,109.769148089285,-0.581804851573684,104.430468514304,2.98131032913145e-20,4.03460178915975e-20,117.149876445646,-0.482115485464603,119.680201527897,1.9021361888186e-23,2.80059235411705e-23,TRUE,TRUE,"Conservado en ambas","TRIM8"
"ENSSSAG00000069228","trim55a","ENSOMYG00000040213","trim55a","ortholog_one2one",94.7791,95.5466,301.296895771975,10.5719464746365,1273.21280243899,6.81442499435093e-272,5.57178620319356e-270,139.157105811283,9.53931341398449,1197.49328310037,1.66933837746323e-255,1.06516869118694e-253,TRUE,TRUE,"Conservado en ambas","TRIM55A"
"ENSSSAG00000069311","TRIM67","ENSOMYG00000047497","TRIM67","ortholog_one2one",95.4802,98.9751,87.6355289976964,-3.0277853086409,342.281593953514,7.00242592358925e-71,2.99731933932934e-70,43.1556228676765,-3.78684027038989,536.012149789649,1.46197766475592e-112,1.26809784712953e-111,TRUE,TRUE,"Conservado en ambas","TRIM67"
"ENSSSAG00000069323","trim67","ENSOMYG00000017839","","ortholog_one2one",99.2711,96.0508,74.2178651542376,-9.7423123098715,590.636629284113,2.43993067042147e-124,2.91862112228076e-123,38.25956168549,-8.4760542116941,639.00985135216,8.94164630180274e-135,1.13558575999984e-133,TRUE,TRUE,"Conservado en ambas","TRIM67"
"ENSSSAG00000070895","trim101","ENSOMYG00000001976","trim101","ortholog_one2one",85.6631,85.3571,266.411678486727,6.30690676982485,2824.86751173202,0,0,54.9813500148489,8.6426088783997,453.250586573086,9.80178312092242e-95,6.19650248648184e-94,TRUE,TRUE,"Conservado en ambas","TRIM101"
"ENSSSAG00000076355","trim44","ENSOMYG00000035527","","ortholog_one2one",91.6256,84.9315,684.861521216332,0.403505824224342,200.523639127481,1.46807697668675e-40,3.19087429274104e-40,165.894426160403,-0.347881911787133,121.581392202501,7.58343631031362e-24,1.12657938167421e-23,TRUE,TRUE,"Conservado en ambas","TRIM44"
"ENSSSAG00000077251","trim69","ENSOMYG00000043625","trim69","ortholog_one2one",84.326,98.5348,59.9279228509162,0.380137998790629,61.2266508517656,2.53481576795139e-11,2.88752545336511e-11,48.6069703680794,1.63233789767832,172.044096729732,1.65723854592263e-34,3.08575868407557e-34,TRUE,TRUE,"Conservado en ambas","TRIM69"
"ENSSSAG00000079038","trim55a","ENSOMYG00000034534","trim55a","ortholog_one2one",91.0646,96.7677,544.00622148846,9.59288033209612,2113.32920929529,0,0,579.951009097613,9.87480937232257,2148.92735867099,0,0,TRUE,TRUE,"Conservado en ambas","TRIM55A"
"ENSSSAG00000080754","trim55b","ENSOMYG00000004025","trim55b","ortholog_one2one",97.1429,97.1429,206.136246046143,7.9614085511869,444.755802918277,6.60029915629349e-93,4.39650273229889e-92,79.5589415990969,8.72850766553306,465.000046183416,2.8978423450481e-97,1.91997493302964e-96,TRUE,TRUE,"Conservado en ambas","TRIM55B"
"ENSSSAG00000086871","trim16","ENSOMYG00000044839","trim16","ortholog_one2one",61.7564,56.9935,255.200653210745,-3.98989726005324,215.003810033342,1.2089197613163e-43,2.81414435779247e-43,334.322189101175,-3.42311356154981,405.015892845972,2.33377810577971e-84,1.22306995090058e-83,TRUE,TRUE,"Conservado en ambas","TRIM16"
"ENSSSAG00000090707","trim110","ENSOMYG00000023951","trim110","ortholog_one2one",94.717,98.0469,129.906914838254,-8.09293511243377,301.148855634585,4.6408514280981e-62,1.63090522921352e-61,22.9401266476775,-1.48492786998502,196.271004767745,1.17968335510982e-39,2.45639880840859e-39,TRUE,TRUE,"Conservado en ambas","TRIM110"
"ENSSSAG00000093151","","ENSOMYG00000013029","","ortholog_one2one",100,100,33.591190578657,-1.40742070907074,66.8589568719487,1.79870148275518e-12,2.09042455119018e-12,31.3228293049782,0.712412146069304,61.3304059019835,2.41456579287346e-11,2.81460683987952e-11,TRUE,TRUE,"Conservado en ambas",""
"ENSSSAG00000094514","","ENSOMYG00000043425","","ortholog_one2one",95.2542,96.5636,587.056560022385,-0.428320700175313,75.6293228842603,2.84807210183776e-14,3.42112098003938e-14,246.190495353949,-0.263740446877018,156.938876155702,2.6338746086981e-31,4.5728791051365e-31,TRUE,TRUE,"Conservado en ambas",""
"ENSSSAG00000096494","trim3b","ENSOMYG00000029805","trim3b","ortholog_one2one",92.9936,95.176,280.918378325705,-1.22901756266145,420.782300771259,9.49374742886509e-88,5.73497160752144e-87,46.8029538590765,-1.73948973339467,204.495044603084,2.09524732937012e-41,4.53828713817526e-41,TRUE,TRUE,"Conservado en ambas","TRIM3B"
"ENSSSAG00000104684","trim9","ENSOMYG00000024311","trim9","ortholog_one2one",98.9305,98.9305,139.605888339564,-4.80303133931065,392.535101663419,1.12506643137695e-81,5.9993861728602e-81,26.8486493040968,-5.47527808957365,345.855449897266,1.19719606228301e-71,4.8732804720473e-71,TRUE,TRUE,"Conservado en ambas","TRIM9"
"ENSSSAG00000111255","TRIM32","ENSOMYG00000041251","TRIM32","ortholog_one2one",97.4815,97.3373,221.74171531196,0.0596423788476275,209.66142565443,1.66276971658654e-42,3.77567247551909e-42,102.523364746765,-0.616095132355085,177.901367146793,9.46763649675076e-36,1.81524069865104e-35,TRUE,TRUE,"Conservado en ambas","TRIM32"
